Vibration_mm_s,Temperature_C,Current_A,Voltage_V,Speed_RPM,Fault_Label,Fault_Type
4.56291284,70.33366506,13.64857694,396.9409675,1376.19324,3,Stator Winding Fault
2.625156183,67.39512333,15.98311584,395.0425724,1387.392318,3,Stator Winding Fault
3.228890013,61.9931249,13.5862932,388.3002081,1353.1087,3,Stator Winding Fault
1.750772178,72.84472824,16.38804017,402.8210839,1378.108485,3,Stator Winding Fault
3.239929503,79.45579427,17.43721635,386.4980897,1328.05998,3,Stator Winding Fault
2.842111511,67.90344381,13.55298978,386.9878086,1386.442895,3,Stator Winding Fault
2.88493556,79.92209421,14.26452883,393.9569751,1400.59264,3,Stator Winding Fault
3.361296638,73.67985704,14.84214665,386.2559955,1393.510058,3,Stator Winding Fault
2.329907123,68.821819,16.55153077,379.1679832,1387.235276,3,Stator Winding Fault
3.409205672,72.53109443,16.65748091,384.0895428,1357.953456,3,Stator Winding Fault
1.843104487,84.18906848,12.72625764,397.4718659,1360.002119,3,Stator Winding Fault
3.590430351,90.44747907,11.62693988,379.1524357,1430.925275,3,Stator Winding Fault
3.107825754,80.43845298,13.8524889,409.8753416,1404.721979,3,Stator Winding Fault
2.069822454,73.2279605,12.59286621,405.9094136,1373.586749,3,Stator Winding Fault
3.095490091,71.70528799,13.76922538,370.8974582,1423.926984,3,Stator Winding Fault
3.579508752,68.58822693,11.90954177,398.0331604,1334.150346,3,Stator Winding Fault
3.531719762,68.66923414,12.79341451,392.4846242,1358.474429,3,Stator Winding Fault
2.375733351,77.47787353,10.14177533,406.4241925,1401.745605,3,Stator Winding Fault
2.024220393,67.87928241,16.98329276,396.0105294,1455.471226,3,Stator Winding Fault
2.390354293,77.07608686,15.85313582,396.952675,1445.091245,3,Stator Winding Fault
2.369641656,74.20080813,13.77970051,389.4738813,1427.937311,3,Stator Winding Fault
1.8075787,82.76560099,12.72163575,386.9262968,1449.757677,3,Stator Winding Fault
2.996805831,77.37670964,12.63874791,379.5591406,1437.650256,3,Stator Winding Fault
2.446513873,71.53561689,16.9279025,379.5008645,1410.769405,3,Stator Winding Fault
2.825744396,74.98119992,13.96312874,384.2014482,1356.865433,3,Stator Winding Fault
3.089599016,70.32295566,16.93748924,387.7544496,1357.66198,3,Stator Winding Fault
2.657311671,72.12399961,17.01820682,386.3099981,1388.951585,3,Stator Winding Fault
3.646928023,78.55787125,18.32541203,402.59045,1364.513496,3,Stator Winding Fault
3.393970513,85.67712304,18.06562626,399.8809598,1438.70092,3,Stator Winding Fault
2.618403374,69.13832541,14.29556536,373.35211,1453.711813,3,Stator Winding Fault
2.630024224,84.0393151,12.53700085,400.8262492,1380.204774,3,Stator Winding Fault
2.029378355,86.38982637,17.21462334,392.1179242,1401.357515,3,Stator Winding Fault
3.063706011,76.36240005,13.41544809,385.8794773,1478.428713,3,Stator Winding Fault
4.403294046,85.93867954,15.95644788,386.6225097,1368.072564,3,Stator Winding Fault
2.360630554,71.12712639,19.30232808,408.062823,1429.851136,3,Stator Winding Fault
2.223632094,81.25139149,14.52276594,368.4699056,1411.484025,3,Stator Winding Fault
2.294852175,69.343626,14.49918401,385.0167703,1398.629727,3,Stator Winding Fault
2.75060167,61.86933635,18.04055598,380.1662328,1361.904065,3,Stator Winding Fault
2.602868049,74.24165607,17.91795963,392.6942345,1422.658619,3,Stator Winding Fault
2.964721713,76.62023108,15.61945901,370.6726586,1390.003261,3,Stator Winding Fault
3.497356666,102.5963171,12.59138213,394.2307996,1377.158137,3,Stator Winding Fault
4.028591142,65.52352067,16.24987898,375.927889,1387.257333,3,Stator Winding Fault
2.779412002,82.48784177,12.84566635,396.6338305,1400.751109,3,Stator Winding Fault
2.963676032,81.708329,12.43488661,398.1059497,1377.243806,3,Stator Winding Fault
3.457524073,77.34190344,14.58094324,384.0997403,1432.9318,3,Stator Winding Fault
3.556571011,71.27003921,12.73398687,396.9421104,1342.058762,3,Stator Winding Fault
2.016692537,67.56109807,14.16909903,376.6366811,1322.448004,3,Stator Winding Fault
2.118733483,79.49732113,12.45691186,386.5973032,1477.867938,3,Stator Winding Fault
2.770495522,77.39771693,13.10791996,411.6347485,1378.34822,3,Stator Winding Fault
2.663137189,84.21941075,14.63653151,390.4788878,1388.732467,3,Stator Winding Fault
2.635100573,77.59351408,16.10588638,383.5675157,1369.356782,3,Stator Winding Fault
2.434518347,65.1912219,11.81913948,392.9716715,1437.543832,3,Stator Winding Fault
3.322627176,58.32606109,14.50986983,378.9790804,1405.749498,3,Stator Winding Fault
2.549305889,79.14338334,14.96169382,371.0399811,1361.316565,3,Stator Winding Fault
2.803471069,75.630773,12.18864638,374.635403,1402.249814,3,Stator Winding Fault
1.957799616,63.31959401,14.10971897,385.1155391,1364.863981,3,Stator Winding Fault
2.377757826,75.09685006,13.55967419,390.7069702,1384.781259,3,Stator Winding Fault
2.900590093,81.14743896,16.67849569,402.8821047,1433.525876,3,Stator Winding Fault
2.943134519,71.96597854,14.22447815,381.2222269,1400.181172,3,Stator Winding Fault
3.218432487,69.92032678,14.92556428,383.2263777,1408.374173,3,Stator Winding Fault
2.47036997,69.823426,13.64006661,395.0332877,1396.130024,3,Stator Winding Fault
2.542946962,76.82983152,14.17096757,401.2651789,1361.045354,3,Stator Winding Fault
2.687817092,65.16664345,14.30625122,373.203645,1429.852661,3,Stator Winding Fault
3.25990226,80.48919122,15.05774496,381.201296,1367.986375,3,Stator Winding Fault
3.718103233,85.04973973,15.24511031,384.8436597,1454.744937,3,Stator Winding Fault
2.383298103,76.60194446,17.70391461,381.636615,1433.168943,3,Stator Winding Fault
3.112336478,74.7233842,13.0131328,382.7556024,1411.578043,3,Stator Winding Fault
1.945997923,75.91520701,16.08210197,399.8522017,1344.065717,3,Stator Winding Fault
3.589748378,86.86754446,15.82030314,379.6195142,1386.875628,3,Stator Winding Fault
2.771441653,76.89324456,15.04396311,392.8116514,1396.37013,3,Stator Winding Fault
2.959064257,71.77633605,14.32362657,384.2397483,1476.690381,3,Stator Winding Fault
3.678340472,78.88705933,17.65061799,397.9846134,1407.250846,3,Stator Winding Fault
1.896657195,73.16485256,14.32992422,378.6692483,1340.553509,3,Stator Winding Fault
3.095631608,77.27153026,12.66520604,382.5412149,1446.448891,3,Stator Winding Fault
2.273382092,76.19559233,14.6204434,395.0636347,1365.755694,3,Stator Winding Fault
2.854050087,76.18105804,15.46036161,390.7907386,1413.784373,3,Stator Winding Fault
4.115062199,92.92908444,13.72156772,366.8175702,1423.819812,3,Stator Winding Fault
2.911751476,82.42729301,15.5697718,390.5860394,1445.156264,3,Stator Winding Fault
3.561268353,65.29407959,13.36678763,388.9440704,1403.937505,3,Stator Winding Fault
2.664410078,78.03945025,16.99220958,407.2270971,1423.156521,3,Stator Winding Fault
2.288599793,73.96836642,14.84929552,395.1464024,1415.526721,3,Stator Winding Fault
4.030237991,71.76940805,15.76950107,413.547114,1376.591724,3,Stator Winding Fault
2.887089218,68.38583649,15.1641738,382.1978285,1441.872036,3,Stator Winding Fault
2.888391315,68.45221918,16.6811354,391.7966604,1438.112751,3,Stator Winding Fault
2.111402423,77.58177089,16.54668339,385.7662251,1349.639891,3,Stator Winding Fault
2.775035503,83.59680706,17.25186066,385.7157157,1348.676583,3,Stator Winding Fault
2.541292168,71.72065644,15.89289357,388.949985,1369.869432,3,Stator Winding Fault
3.46255784,75.98298107,15.87083131,372.7501457,1303.029405,3,Stator Winding Fault
1.937472531,71.63619602,16.15271204,366.5775313,1463.714083,3,Stator Winding Fault
2.902339616,84.52206495,13.22805984,395.0385993,1403.407837,3,Stator Winding Fault
3.290611788,73.36346043,15.94643042,401.0219532,1373.952948,3,Stator Winding Fault
2.945346539,61.78496434,16.40500604,409.5466254,1350.222558,3,Stator Winding Fault
2.745171244,81.16336911,15.06283495,391.6509955,1384.360022,3,Stator Winding Fault
2.543108648,74.39314092,15.08334284,378.1855874,1397.359121,3,Stator Winding Fault
3.741120363,72.06606344,12.52549003,388.4858393,1371.415488,3,Stator Winding Fault
1.996994905,75.97417923,13.57943593,383.7528583,1406.137095,3,Stator Winding Fault
1.880095243,62.80901245,16.34174439,370.691664,1360.932892,3,Stator Winding Fault
1.720096279,71.59704473,15.8561175,391.1233795,1495.674936,3,Stator Winding Fault
3.452149371,68.48189505,12.60588999,417.0668794,1442.50288,3,Stator Winding Fault
3.153621764,75.52396269,15.54704313,375.1792672,1406.281567,3,Stator Winding Fault
2.842738838,68.6710281,13.92294709,405.1517639,1394.993003,3,Stator Winding Fault
4.042702782,62.81524394,13.95573963,374.5272145,1351.623102,3,Stator Winding Fault
2.303076577,77.20716739,15.53365234,383.2070968,1310.888018,3,Stator Winding Fault
3.686615724,72.99964699,12.76741966,392.7493078,1408.177807,3,Stator Winding Fault
2.606394121,76.03971711,12.68994032,397.5991284,1360.125316,3,Stator Winding Fault
2.436658207,79.54161271,17.40791793,405.8577457,1442.23193,3,Stator Winding Fault
2.60555669,64.21276852,17.81011117,403.7069599,1373.120954,3,Stator Winding Fault
3.352713423,72.67475544,18.00255377,384.8513534,1479.146052,3,Stator Winding Fault
3.271672329,87.58281391,14.07240546,394.050296,1361.228832,3,Stator Winding Fault
3.306393551,81.29329073,19.79404784,394.820398,1428.963768,3,Stator Winding Fault
2.517501774,78.78965561,14.24021758,391.1586076,1406.980626,3,Stator Winding Fault
2.588617076,75.44061568,14.24940966,386.2026887,1443.066586,3,Stator Winding Fault
2.905248185,77.42946391,12.08539046,394.2345833,1421.216939,3,Stator Winding Fault
2.560996826,89.59520773,10.42154547,397.8436714,1428.512192,3,Stator Winding Fault
3.124949759,76.23348894,16.10135865,398.6817548,1370.964497,3,Stator Winding Fault
2.979517373,73.71678211,12.8124632,397.1716997,1377.425583,3,Stator Winding Fault
1.901284795,71.22622538,13.4022022,400.2847901,1406.127726,3,Stator Winding Fault
3.629429647,70.33410638,16.74833974,418.3962291,1414.241299,3,Stator Winding Fault
3.316989317,79.85462365,12.15584935,395.858173,1412.258253,3,Stator Winding Fault
2.64415157,68.81174538,16.38796648,380.2759626,1485.345824,3,Stator Winding Fault
2.86850145,66.43685067,13.97200744,387.2186566,1496.495066,3,Stator Winding Fault
2.269246632,74.18647916,13.92434326,394.9925849,1379.124663,3,Stator Winding Fault
2.116566,73.63293794,14.40121231,384.0775562,1378.447586,3,Stator Winding Fault
3.510817479,72.7618185,12.73174468,385.3788404,1402.173426,3,Stator Winding Fault
1.998238218,86.38184572,16.73515896,404.3017274,1415.685125,3,Stator Winding Fault
1.54378153,85.74733602,13.27286328,382.1781326,1406.253006,3,Stator Winding Fault
3.626937908,82.37300994,16.81256224,386.8817295,1386.895699,3,Stator Winding Fault
3.007566201,74.08950411,16.77863581,398.3011766,1423.653653,3,Stator Winding Fault
1.284423231,75.89591855,14.78229224,391.680256,1369.827014,3,Stator Winding Fault
2.005128454,78.24196936,14.28739736,395.7469299,1373.163425,3,Stator Winding Fault
3.649546384,82.0074539,15.59365422,387.8671159,1434.096355,3,Stator Winding Fault
3.035528689,76.67008932,17.08573082,404.2653615,1349.903553,3,Stator Winding Fault
2.169769536,69.53817492,11.9951508,389.3725147,1424.004658,3,Stator Winding Fault
2.787149023,71.26114851,17.25291551,391.405564,1413.719319,3,Stator Winding Fault
3.492540883,74.13730643,19.12042815,385.52185,1479.917928,3,Stator Winding Fault
2.215158891,78.62239432,13.71493566,401.1956612,1380.870696,3,Stator Winding Fault
2.974522714,70.44620603,16.87445035,383.4424874,1467.336594,3,Stator Winding Fault
2.202401736,65.58060457,16.90310416,384.0835636,1399.710507,3,Stator Winding Fault
2.606655308,65.81174213,14.84601267,402.6491589,1440.12548,3,Stator Winding Fault
2.939075658,82.78587805,12.88096283,386.7454567,1415.832198,3,Stator Winding Fault
2.721751104,73.27223669,12.59871254,369.1865861,1432.714657,3,Stator Winding Fault
2.945932944,81.31398865,14.12552812,382.8722212,1400.261919,3,Stator Winding Fault
3.312519789,73.3798345,16.60357037,379.9369199,1393.542115,3,Stator Winding Fault
2.757931514,83.58472961,15.4152548,407.4607752,1346.092608,3,Stator Winding Fault
2.877951343,76.25578627,16.2401864,381.8664006,1467.377854,3,Stator Winding Fault
2.807778365,67.39052741,14.96795002,386.8683848,1511.329406,3,Stator Winding Fault
3.42996616,75.34762949,14.77616663,399.5105686,1439.954486,3,Stator Winding Fault
1.053070048,79.50095208,15.05593309,376.8885618,1435.208566,3,Stator Winding Fault
4.147712808,78.89757163,17.20085688,408.0411909,1366.789514,3,Stator Winding Fault
1.685457133,79.59806244,14.50477693,376.2582655,1396.873203,3,Stator Winding Fault
3.236528424,73.95719835,13.42634474,387.7649294,1399.220941,3,Stator Winding Fault
1.642310642,74.00057533,12.31131906,396.5902595,1337.558297,3,Stator Winding Fault
3.407615323,72.13584452,13.91404859,392.944546,1365.358622,3,Stator Winding Fault
2.967247452,69.87523858,13.88653098,394.0535417,1354.456771,3,Stator Winding Fault
2.041397619,76.73757855,14.9462003,391.6869274,1413.105569,3,Stator Winding Fault
2.834425332,79.25664837,15.19487257,369.926961,1330.084616,3,Stator Winding Fault
3.956769508,75.00050307,16.9004833,386.5429609,1397.679396,3,Stator Winding Fault
2.527981207,92.26149132,15.50648484,384.6514209,1333.938411,3,Stator Winding Fault
3.984240066,73.8570513,16.48845824,398.5599729,1381.486779,3,Stator Winding Fault
3.203471665,70.77103199,13.01914728,401.6446469,1393.672425,3,Stator Winding Fault
3.1111077,77.87644696,16.27586392,374.4346307,1376.588379,3,Stator Winding Fault
2.605314906,69.17964929,15.8580137,401.8689308,1453.807386,3,Stator Winding Fault
2.596477141,77.04376104,15.89128701,396.2125609,1364.874597,3,Stator Winding Fault
3.892348161,81.48564129,16.90529869,402.0346006,1421.365438,3,Stator Winding Fault
2.183611946,74.02719088,11.69789321,394.1507251,1393.231454,3,Stator Winding Fault
2.77568657,83.42800791,14.08601192,387.4787684,1400.878932,3,Stator Winding Fault
1.69600465,73.13755441,10.02841018,384.1447844,1434.207562,3,Stator Winding Fault
3.068359935,70.83625783,15.08159644,379.2501043,1399.906264,3,Stator Winding Fault
4.558192171,87.92060924,15.10524426,391.6014416,1360.817387,3,Stator Winding Fault
2.318926535,77.53529025,13.95021487,399.0414959,1462.787427,3,Stator Winding Fault
2.999572471,75.71216044,11.63844075,397.4761025,1354.253148,3,Stator Winding Fault
2.549194523,81.71703125,17.05951633,385.3349247,1383.643379,3,Stator Winding Fault
2.380408676,66.61502378,13.73040904,373.8686998,1427.322503,3,Stator Winding Fault
3.036714163,78.92370499,13.0911919,378.0492944,1402.140571,3,Stator Winding Fault
2.838461539,73.96911121,14.42103346,407.1077578,1417.041,3,Stator Winding Fault
3.982407035,83.88275518,18.40654185,379.2553723,1423.72684,3,Stator Winding Fault
2.540940707,63.35629302,17.99200634,387.0630747,1357.795935,3,Stator Winding Fault
2.551261682,69.42643114,13.61260406,387.7839661,1469.232608,3,Stator Winding Fault
2.40020967,86.61489465,16.69767359,393.9627156,1429.924801,3,Stator Winding Fault
2.808193398,84.00235073,16.13396053,373.3533401,1411.850077,3,Stator Winding Fault
3.270383886,72.97699147,15.25251175,383.8714201,1344.894974,3,Stator Winding Fault
1.869773877,64.24052409,16.33808948,365.0971829,1373.340803,3,Stator Winding Fault
2.340608029,73.02488325,11.2871369,394.0388809,1349.073544,3,Stator Winding Fault
3.479443324,70.64764019,14.80877395,390.0377386,1409.769642,3,Stator Winding Fault
2.822208626,72.01022616,15.68609706,394.6614713,1369.394613,3,Stator Winding Fault
3.055820691,83.34204212,16.41178839,399.3237524,1406.876834,3,Stator Winding Fault
2.238309732,69.33248878,15.63977594,399.4276373,1511.436477,3,Stator Winding Fault
3.389093167,66.8069497,13.46545486,412.7851732,1391.424443,3,Stator Winding Fault
2.828508781,68.27708156,18.13020681,395.0033321,1369.015946,3,Stator Winding Fault
2.203704827,77.15042762,15.08841235,398.3211022,1421.878739,3,Stator Winding Fault
2.641311791,71.19338883,14.6801157,384.4931915,1394.792179,3,Stator Winding Fault
2.809864557,68.71448375,16.26135972,386.2957229,1366.324626,3,Stator Winding Fault
2.589035543,76.6958071,15.1660764,394.2211811,1435.933845,3,Stator Winding Fault
3.582964122,76.99840314,12.86119523,387.308892,1359.827265,3,Stator Winding Fault
3.818112444,88.91180618,16.30062239,398.5845884,1410.037728,3,Stator Winding Fault
3.019633549,63.81782047,14.85213527,381.1884694,1411.254262,3,Stator Winding Fault
2.764234093,88.62775374,16.83325538,392.8451198,1389.322413,3,Stator Winding Fault
3.805612875,74.79031748,15.66334792,390.422496,1383.833844,3,Stator Winding Fault
2.821903733,61.26623205,11.9045872,393.4963054,1462.727988,3,Stator Winding Fault
3.008932662,69.95741802,12.11429249,397.8452726,1377.312194,3,Stator Winding Fault
3.185941251,77.72905611,15.95660078,390.3360171,1415.345775,3,Stator Winding Fault
2.728327359,70.55285426,13.07300188,366.149912,1392.755618,3,Stator Winding Fault
3.71162691,80.11056065,15.45541824,382.6599501,1439.893569,3,Stator Winding Fault
2.728414413,86.0245402,13.03782547,382.5003047,1366.109202,3,Stator Winding Fault
1.910728978,68.4406872,15.20643252,382.8779898,1245.744987,3,Stator Winding Fault
3.444563978,63.21134389,16.17845657,390.3121459,1484.694913,3,Stator Winding Fault
3.398174489,71.46776783,13.59587288,405.0272768,1340.965156,3,Stator Winding Fault
2.914527962,74.08215676,14.31354786,393.5351398,1407.582394,3,Stator Winding Fault
3.074440446,75.97282957,15.83536281,390.9336519,1373.622925,3,Stator Winding Fault
2.802400756,69.99929408,13.43924679,386.6385,1395.223074,3,Stator Winding Fault
2.821135184,81.41465179,14.00307183,391.9685193,1404.721109,3,Stator Winding Fault
2.434823028,75.5161855,17.00544283,391.8650622,1409.063357,3,Stator Winding Fault
2.376803001,88.78201196,13.70328726,373.3221654,1434.407365,3,Stator Winding Fault
2.731109776,72.87870725,13.90889244,408.7171462,1414.183611,3,Stator Winding Fault
3.129850733,76.13830937,15.54009923,403.9862461,1389.965814,3,Stator Winding Fault
1.925837473,81.07638258,15.99340322,391.0797981,1418.83013,3,Stator Winding Fault
2.577553468,75.14484808,14.73659949,384.0851174,1447.566911,3,Stator Winding Fault
1.952644824,91.5261752,16.75472442,372.2202447,1391.033347,3,Stator Winding Fault
2.69887245,77.7432064,13.02124346,390.3202534,1395.155224,3,Stator Winding Fault
2.357428982,68.86273438,16.83760929,373.0341746,1419.115157,3,Stator Winding Fault
3.278506184,73.47009163,15.10474568,401.63495,1371.80594,3,Stator Winding Fault
2.439008543,71.53161423,17.3306512,402.9229375,1344.164391,3,Stator Winding Fault
3.403744448,80.73235814,18.10718962,393.8510803,1398.229595,3,Stator Winding Fault
3.487130012,79.89232654,19.48979683,399.5870784,1406.141919,3,Stator Winding Fault
2.095537372,70.93357976,12.12809004,387.8493796,1437.042704,3,Stator Winding Fault
2.797797347,82.15207688,15.67514747,385.9690771,1403.505006,3,Stator Winding Fault
3.083258015,75.97456379,15.30136846,382.3094989,1382.680949,3,Stator Winding Fault
4.155076478,83.59926543,12.05231821,366.3303104,1403.047697,3,Stator Winding Fault
3.336083737,71.36040714,17.04331746,390.5965457,1393.477549,3,Stator Winding Fault
3.253669106,71.27686945,14.42658736,396.7016726,1398.744163,3,Stator Winding Fault
3.945265764,79.85677789,16.25762766,389.5049535,1434.990187,3,Stator Winding Fault
2.606435336,76.97664426,13.16741391,400.3944139,1411.624188,3,Stator Winding Fault
3.989507838,91.74608869,16.5266389,390.6842531,1362.15742,3,Stator Winding Fault
3.342849882,76.47199195,16.07606968,407.2978739,1367.023068,3,Stator Winding Fault
2.245417499,73.34501843,16.6424023,395.5486724,1364.17246,3,Stator Winding Fault
3.25393174,66.59151027,13.32451665,388.8454268,1377.86275,3,Stator Winding Fault
3.333915693,77.00464938,18.53112236,387.5281463,1395.111914,3,Stator Winding Fault
3.526229565,74.36355438,17.9880105,395.4082821,1305.888541,3,Stator Winding Fault
3.506542248,81.38908769,16.90266521,370.8902162,1373.480402,3,Stator Winding Fault
2.4467771,69.11215043,18.48384506,389.8823216,1398.537562,3,Stator Winding Fault
3.131204986,78.98511168,8.330214579,383.5364246,1343.488457,3,Stator Winding Fault
3.040183656,72.9777531,15.03077513,369.2148025,1387.605911,3,Stator Winding Fault
3.469078151,84.86614638,16.43772684,376.6453471,1450.376072,3,Stator Winding Fault
3.234401353,74.17967676,10.94992737,399.5359495,1376.313347,3,Stator Winding Fault
3.007699493,75.47875702,18.07678997,388.7463301,1399.395456,3,Stator Winding Fault
3.747169234,70.39244429,16.6286457,388.0138428,1359.898322,3,Stator Winding Fault
2.800696592,79.8419358,17.70741968,404.7469399,1388.209437,3,Stator Winding Fault
2.207650461,72.7688277,12.63693849,387.826138,1386.333389,3,Stator Winding Fault
3.236494122,59.55845374,13.53278411,382.744817,1447.48509,3,Stator Winding Fault
2.131693374,76.58660152,14.74374317,400.4304253,1423.833275,3,Stator Winding Fault
2.872746239,71.11733188,11.29531499,392.4708566,1421.219592,3,Stator Winding Fault
1.855079433,66.36414085,15.50465995,393.3914169,1360.374108,3,Stator Winding Fault
2.455561172,62.14457813,17.75452781,377.0012559,1421.690376,3,Stator Winding Fault
2.779023582,84.02715534,13.41549181,390.6125271,1332.062924,3,Stator Winding Fault
1.636883898,79.17433509,11.42994832,387.7178247,1440.451818,3,Stator Winding Fault
3.248010914,70.34790158,11.82299373,395.0949486,1453.690271,3,Stator Winding Fault
2.402657153,69.37680999,13.95019607,395.7160871,1449.140704,3,Stator Winding Fault
2.056235913,64.51202733,19.67999264,388.2267721,1410.115712,3,Stator Winding Fault
2.384841496,78.42973617,16.92012175,392.9979617,1469.634323,3,Stator Winding Fault
2.603953246,73.15982269,15.4628127,394.6496165,1409.11789,3,Stator Winding Fault
2.029350984,77.18760616,14.25165283,384.1902299,1401.299282,3,Stator Winding Fault
2.223086388,67.05226073,9.76906208,407.4723733,1422.229253,3,Stator Winding Fault
2.729941527,70.32943734,9.247935436,382.7147112,1428.634653,3,Stator Winding Fault
3.365304582,79.49604396,15.31678391,403.0387415,1386.858511,3,Stator Winding Fault
3.45111335,72.30792289,13.23771738,379.9428702,1357.420143,3,Stator Winding Fault
3.195440817,69.800781,12.93394231,397.1373522,1413.118816,3,Stator Winding Fault
3.37755519,78.58819658,13.49377684,390.7610242,1405.00532,3,Stator Winding Fault
2.248504805,67.26762518,13.63855678,410.3658236,1383.490236,3,Stator Winding Fault
3.539720075,71.71937643,16.77767764,399.0249166,1438.10362,3,Stator Winding Fault
3.032696405,84.64156605,15.75670794,407.1352973,1335.203208,3,Stator Winding Fault
2.274143124,93.69994156,11.09522023,399.0570896,1450.198346,4,Overheating
1.772907837,80.00547312,14.83793978,393.3791535,1523.337681,4,Overheating
2.501474963,94.68858928,11.62065846,387.6755498,1490.459431,4,Overheating
2.064242995,83.96437811,10.22471238,388.2890739,1516.419345,4,Overheating
3.206638959,93.22993488,12.72341419,392.6457574,1461.310293,4,Overheating
2.787589529,103.2414584,11.15987137,394.4201314,1471.002674,4,Overheating
1.889880463,99.11544953,10.53205768,398.2652878,1494.564762,4,Overheating
2.028924413,97.35840696,12.72147776,403.5199094,1449.555894,4,Overheating
1.925612369,91.56912114,8.491688923,387.3983309,1463.728015,4,Overheating
2.574102997,87.75893992,11.27288152,400.7224005,1447.641787,4,Overheating
1.064377966,89.8304462,10.32843985,385.1322449,1491.468676,4,Overheating
2.537986919,96.7331853,14.16316499,403.6879402,1437.428196,4,Overheating
2.32520598,88.8223508,11.37886363,398.9229024,1445.39409,4,Overheating
1.224445697,95.80143646,13.23167903,395.9571286,1462.401732,4,Overheating
2.471914817,96.08181735,12.62795677,386.7587527,1471.495033,4,Overheating
2.518916839,99.96314734,12.01019509,393.2522892,1476.766218,4,Overheating
2.237446504,88.5135962,8.158722414,403.349383,1515.893779,4,Overheating
1.79380007,85.60007979,12.29434922,393.6874728,1499.910372,4,Overheating
2.127319721,87.24426302,10.52238582,401.0594393,1491.990225,4,Overheating
2.630279939,86.1908795,15.25765535,382.7941385,1494.19202,4,Overheating
1.145208616,87.25801171,14.8415344,400.8195498,1469.075592,4,Overheating
1.840581479,92.60373267,13.27121149,403.7610557,1470.87532,4,Overheating
1.294107468,92.94181176,11.81385374,385.8955641,1485.953378,4,Overheating
1.993443123,93.83907324,11.1583337,398.4069737,1453.658036,4,Overheating
1.686134305,90.54251461,15.11272762,400.4937776,1501.54385,4,Overheating
2.808538517,113.6169928,12.5623836,404.9428065,1500.252705,4,Overheating
2.598016252,102.6454377,11.87103045,391.5092048,1486.39531,4,Overheating
2.008650114,93.91100512,14.84412318,391.6529729,1473.906421,4,Overheating
2.187155502,90.63008944,9.628991258,390.9391065,1493.747465,4,Overheating
2.818773375,85.07228859,10.7610764,395.2116366,1438.488099,4,Overheating
1.877514899,81.58374764,14.55359195,389.6146819,1513.056684,4,Overheating
2.656760677,88.12209621,10.89206054,393.6451798,1477.907068,4,Overheating
2.273073472,87.34074026,13.61959231,396.8572964,1473.192097,4,Overheating
1.743979672,90.8906901,11.27464812,395.4090709,1481.708774,4,Overheating
2.230853642,102.5974545,12.30133292,402.0321851,1484.591748,4,Overheating
1.980877849,91.28504438,12.41176039,396.958374,1460.813585,4,Overheating
1.367329808,95.92578436,13.84718575,400.2194508,1483.09944,4,Overheating
2.483612314,96.28057416,13.68144404,388.9832143,1458.060964,4,Overheating
1.905715377,91.89569534,12.13711831,381.8631677,1514.433852,4,Overheating
1.962977006,93.0362265,14.36682349,378.5851941,1469.766123,4,Overheating
1.906441363,89.98213973,12.23977011,405.1299436,1493.469178,4,Overheating
2.579017634,92.28272163,10.40094043,380.4421208,1449.411846,4,Overheating
2.279882852,92.19061828,12.18475453,392.4199617,1520.234432,4,Overheating
1.688548205,97.56691674,12.5028694,394.5734234,1503.532751,4,Overheating
2.831265191,90.56270326,13.69880408,397.5472395,1480.148743,4,Overheating
2.202127471,87.87194711,12.04085091,390.935553,1498.027534,4,Overheating
2.052399442,84.21371585,11.41484417,372.6051475,1470.110148,4,Overheating
2.118822533,91.18318491,15.47023153,399.0243423,1490.609037,4,Overheating
1.278365483,89.81214768,11.77000579,389.4974316,1464.002387,4,Overheating
1.195938523,84.34488077,13.8111401,393.9995972,1469.871952,4,Overheating
2.097294333,99.00434407,12.50631578,398.7826189,1463.067903,4,Overheating
1.790685025,94.12386131,15.33898056,405.008424,1491.656561,4,Overheating
2.17571688,100.4064161,13.69201748,378.9443658,1458.921383,4,Overheating
2.269070163,81.27819461,11.15361649,390.1012954,1474.876682,4,Overheating
1.956284896,90.26527744,13.73796128,393.1434329,1472.307397,4,Overheating
1.425413948,98.14607721,11.49275373,387.3907877,1484.261811,4,Overheating
1.716529369,88.84428356,12.88769026,392.7146216,1526.232188,4,Overheating
2.062585728,95.70702931,9.587458929,388.9754561,1458.261726,4,Overheating
1.622810138,94.49322796,14.0533476,397.4124135,1475.467108,4,Overheating
1.784572481,98.68159851,15.60688318,395.9453899,1498.787261,4,Overheating
2.271685175,96.53302944,10.75317983,391.583046,1487.909389,4,Overheating
2.706245472,87.09119467,9.450051333,391.512149,1500.202614,4,Overheating
1.308052204,84.93848065,12.73387788,394.1882012,1491.88933,4,Overheating
1.48563662,90.05012843,14.2927781,386.6497266,1509.538246,4,Overheating
1.566291507,97.09628946,11.94056223,386.9856422,1470.062019,4,Overheating
2.372464594,91.95887603,14.17770412,405.0501804,1456.339387,4,Overheating
1.471865428,84.17123736,11.15120586,402.7295016,1491.207239,4,Overheating
1.827486214,91.93338446,14.60645826,408.356076,1485.187687,4,Overheating
0.770359408,93.78372257,13.90212219,396.5724262,1494.530298,4,Overheating
2.278532687,84.5921275,11.17064235,392.7519347,1501.308296,4,Overheating
1.717057966,94.7354158,12.95553889,406.1033809,1479.166404,4,Overheating
